"","Metric","Units","Amount","startDate","endDate"
"1","Cash and Cash Equivalents, at Carrying Value","usd","11733000000",NA,"2014-12-31"
"2","Cash and Cash Equivalents, at Carrying Value","usd","11302000000",NA,"2015-12-31"
"3","Cash and Cash Equivalents, at Carrying Value","usd","8801000000",NA,"2016-12-31"
"4","Cash and Cash Equivalents, at Carrying Value","usd","8813000000",NA,"2017-12-31"
"5","Short-term Investments","usd","1228000000",NA,"2016-12-31"
"6","Short-term Investments","usd","1179000000",NA,"2017-12-31"
"7","Accounts Receivable, Net, Current","usd","8832000000",NA,"2016-12-31"
"8","Accounts Receivable, Net, Current","usd","10516000000",NA,"2017-12-31"
"9","Customer Financing Current","usd","428000000",NA,"2016-12-31"
"10","Customer Financing Current","usd","309000000",NA,"2017-12-31"
"11","Inventory, Net of Allowances, Customer Advances and Progress Billings","usd","43199000000",NA,"2016-12-31"
"12","Inventory, Net of Allowances, Customer Advances and Progress Billings","usd","44344000000",NA,"2017-12-31"
"13","Assets, Current","usd","62488000000",NA,"2016-12-31"
"14","Assets, Current","usd","65161000000",NA,"2017-12-31"
"15","Customer Financing, Noncurrent","usd","3773000000",NA,"2016-12-31"
"16","Customer Financing, Noncurrent","usd","2740000000",NA,"2017-12-31"
"17","Property, Plant and Equipment, Net","usd","12807000000",NA,"2016-12-31"
"18","Property, Plant and Equipment, Net","usd","12672000000",NA,"2017-12-31"
"19","Goodwill","usd","5126000000",NA,"2015-12-31"
"20","Goodwill","usd","5324000000",NA,"2016-12-31"
"21","Goodwill","usd","5559000000",NA,"2017-12-31"
"22","Intangible Assets, Net (Excluding Goodwill)","usd","2540000000",NA,"2016-12-31"
"23","Intangible Assets, Net (Excluding Goodwill)","usd","2573000000",NA,"2017-12-31"
"24","Deferred Tax Assets, Net of Valuation Allowance, Noncurrent","usd","332000000",NA,"2016-12-31"
"25","Deferred Tax Assets, Net of Valuation Allowance, Noncurrent","usd","341000000",NA,"2017-12-31"
"26","Long-term Investments","usd","1317000000",NA,"2016-12-31"
"27","Long-term Investments","usd","1260000000",NA,"2017-12-31"
"28","Other Assets, Noncurrent","usd","1416000000",NA,"2016-12-31"
"29","Other Assets, Noncurrent","usd","2027000000",NA,"2017-12-31"
"30","Assets","usd","89997000000",NA,"2016-12-31"
"31","Assets","usd","92333000000",NA,"2017-12-31"
"32","Accounts Payable, Current","usd","11190000000",NA,"2016-12-31"
"33","Accounts Payable, Current","usd","12202000000",NA,"2017-12-31"
"34","Accrued Liabilities, Current","usd","14691000000",NA,"2016-12-31"
"35","Accrued Liabilities, Current","usd","15292000000",NA,"2017-12-31"
"36","Customer Advances and Progress Payments for Long-term Contracts or Programs","usd","23869000000",NA,"2016-12-31"
"37","Customer Advances and Progress Payments for Long-term Contracts or Programs","usd","27440000000",NA,"2017-12-31"
"38","Debt, Current","usd","384000000",NA,"2016-12-31"
"39","Debt, Current","usd","1335000000",NA,"2017-12-31"
"40","Liabilities, Current","usd","50134000000",NA,"2016-12-31"
"41","Liabilities, Current","usd","56269000000",NA,"2017-12-31"
"42","Deferred Tax Liabilities, Net, Noncurrent","usd","1338000000",NA,"2016-12-31"
"43","Deferred Tax Liabilities, Net, Noncurrent","usd","1839000000",NA,"2017-12-31"
"44","Liability, Other Postretirement Defined Benefit Plan, Noncurrent","usd","5916000000",NA,"2016-12-31"
"45","Liability, Other Postretirement Defined Benefit Plan, Noncurrent","usd","5545000000",NA,"2017-12-31"
"46","Liability, Defined Benefit Pension Plan, Noncurrent","usd","19943000000",NA,"2016-12-31"
"47","Liability, Defined Benefit Pension Plan, Noncurrent","usd","16471000000",NA,"2017-12-31"
"48","Other Liabilities, Noncurrent","usd","2221000000",NA,"2016-12-31"
"49","Other Liabilities, Noncurrent","usd","2015000000",NA,"2017-12-31"
"50","Long-term Debt and Capital Lease Obligations","usd","9568000000",NA,"2016-12-31"
"51","Long-term Debt and Capital Lease Obligations","usd","9782000000",NA,"2017-12-31"
"52","Common Stock, Value, Issued","usd","5061000000",NA,"2016-12-31"
"53","Common Stock, Value, Issued","usd","5061000000",NA,"2017-12-31"
"54","Additional Paid in Capital","usd","4762000000",NA,"2016-12-31"
"55","Additional Paid in Capital","usd","6804000000",NA,"2017-12-31"
"56","Treasury Stock, Value","usd","36097000000",NA,"2016-12-31"
"57","Treasury Stock, Value","usd","43454000000",NA,"2017-12-31"
"58","Retained Earnings (Accumulated Deficit)","usd","40714000000",NA,"2016-12-31"
"59","Retained Earnings (Accumulated Deficit)","usd","45320000000",NA,"2017-12-31"
"60","Accumulated Other Comprehensive Income (Loss), Net of Tax","usd","-13903000000",NA,"2014-12-31"
"61","Accumulated Other Comprehensive Income (Loss), Net of Tax","usd","-12748000000",NA,"2015-12-31"
"62","Accumulated Other Comprehensive Income (Loss), Net of Tax","usd","-13623000000",NA,"2016-12-31"
"63","Accumulated Other Comprehensive Income (Loss), Net of Tax","usd","-13376000000",NA,"2017-12-31"
"64","Stockholders' Equity Attributable to Parent","usd","817000000",NA,"2016-12-31"
"65","Stockholders' Equity Attributable to Parent","usd","355000000",NA,"2017-12-31"
"66","Stockholders' Equity Attributable to Noncontrolling Interest","usd","60000000",NA,"2016-12-31"
"67","Stockholders' Equity Attributable to Noncontrolling Interest","usd","57000000",NA,"2017-12-31"
"68","Stockholders' Equity, Including Portion Attributable to Noncontrolling Interest","usd","8790000000",NA,"2014-12-31"
"69","Stockholders' Equity, Including Portion Attributable to Noncontrolling Interest","usd","6397000000",NA,"2015-12-31"
"70","Stockholders' Equity, Including Portion Attributable to Noncontrolling Interest","usd","877000000",NA,"2016-12-31"
"71","Stockholders' Equity, Including Portion Attributable to Noncontrolling Interest","usd","412000000",NA,"2017-12-31"
"72","Liabilities and Equity","usd","89997000000",NA,"2016-12-31"
"73","Liabilities and Equity","usd","92333000000",NA,"2017-12-31"
